PLAYER_ID,SEASON_ID,TEAM_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2747,2012-13,1610612752,33.5,6.6,15.6,0.422,1.9,5.5,0.356,3.0,3.9,0.762,0.8,4.5,5.3,2.7,1.3,0.3,1.7,2.8,18.1
2747,2013-14,1610612752,32.7,5.4,12.9,0.415,2.6,6.5,0.394,1.2,1.9,0.652,0.5,3.5,4.0,3.0,0.9,0.3,1.5,2.6,14.5
2747,2014-15,1610612752,25.8,4.2,10.5,0.402,1.3,3.8,0.356,1.1,1.6,0.692,0.2,2.3,2.4,3.4,0.8,0.2,1.9,1.8,10.9
2747,2014-15,1610612739,31.8,4.7,11.0,0.425,2.8,7.3,0.39,0.6,0.7,0.818,0.6,2.9,3.5,2.5,1.4,0.4,1.1,2.6,12.7
2747,2014-15,0,29.7,4.5,10.8,0.417,2.3,6.1,0.383,0.8,1.0,0.75,0.4,2.7,3.1,2.8,1.2,0.3,1.4,2.3,12.1
2747,2015-16,1610612739,30.7,4.6,11.0,0.415,2.6,6.6,0.4,0.6,0.9,0.634,0.6,2.3,2.8,1.7,1.1,0.3,0.8,2.6,12.4
2747,2016-17,1610612739,29.0,3.0,8.7,0.346,2.3,6.6,0.351,0.2,0.4,0.667,0.4,2.3,2.8,1.5,1.0,0.3,0.6,1.9,8.6
2747,2017-18,1610612739,28.1,3.0,7.4,0.403,1.8,4.8,0.375,0.5,0.7,0.696,0.4,2.6,2.9,1.8,0.9,0.1,1.0,2.0,8.3
2747,2018-19,1610612739,20.2,2.5,7.2,0.342,1.1,3.5,0.308,0.7,0.9,0.8,0.0,1.6,1.6,1.9,1.0,0.3,1.0,1.7,6.7
201160,2007-08,1610612755,14.6,1.9,4.1,0.455,0.1,0.2,0.286,0.7,1.1,0.659,1.0,2.0,3.0,0.3,0.3,0.7,0.6,1.9,4.5
201160,2009-10,1610612755,11.8,1.3,3.1,0.431,0.2,0.5,0.345,0.5,0.8,0.69,1.0,1.4,2.4,0.6,0.4,0.5,0.6,2.0,3.4
201160,2010-11,1610612740,14.3,1.8,4.0,0.443,0.0,0.0,0.0,0.8,0.9,0.843,1.2,2.0,3.1,0.5,0.3,0.4,0.7,1.9,4.3
201160,2011-12,1610612740,23.7,4.5,8.7,0.52,0.0,0.2,0.111,0.8,1.2,0.702,1.8,3.1,4.9,0.9,0.5,1.0,1.0,2.6,9.9
201160,2012-13,1610612740,17.2,3.3,6.7,0.49,0.0,0.1,0.0,1.7,2.0,0.843,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,8.2
201160,2013-14,1610612740,26.8,4.2,9.1,0.465,0.0,0.0,0.0,1.3,1.6,0.78,1.6,4.2,5.8,0.9,0.4,0.9,0.9,3.2,9.7
201160,2014-15,1610612752,21.8,3.1,7.2,0.434,0.2,0.5,0.357,1.5,1.9,0.83,1.2,2.8,4.0,1.7,0.4,0.5,1.3,2.5,8.0
201160,2015-16,1610612753,15.5,3.2,6.6,0.485,0.1,0.2,0.25,0.7,0.9,0.806,0.7,2.2,2.9,0.8,0.4,0.9,0.8,2.1,7.2
201160,2016-17,1610612764,14.4,2.4,4.4,0.529,0.5,1.1,0.474,0.5,0.7,0.686,0.9,2.6,3.5,0.5,0.3,0.7,0.8,2.3,5.7
201160,2017-18,1610612764,8.6,1.4,3.5,0.391,0.1,1.0,0.125,0.6,0.6,0.905,0.5,1.1,1.6,0.4,0.1,0.4,0.5,1.3,3.4
201160,2018-19,1610612764,10.8,1.3,3.1,0.405,0.3,0.8,0.4,0.8,1.0,0.833,0.9,2.2,3.1,1.0,0.1,0.4,0.6,1.8,3.7
201160,2018-19,1610612749,6.7,0.7,2.2,0.308,0.5,1.5,0.333,0.3,0.3,1.0,0.5,1.3,1.8,0.2,0.3,0.3,0.8,1.0,2.2
201160,2018-19,1610612740,10.0,1.0,4.5,0.222,1.0,3.5,0.286,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.5,1.5,4.0
201160,2018-19,0,9.6,1.1,3.0,0.356,0.5,1.3,0.346,0.7,0.8,0.875,0.8,1.8,2.6,0.7,0.2,0.4,0.7,1.5,3.3
1629015,2018-19,1610612755,7.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.5
1628372,2017-18,1610612742,29.7,5.9,14.8,0.395,1.5,4.9,0.313,1.9,2.8,0.694,0.7,3.0,3.8,5.2,1.0,0.3,2.8,2.2,15.2
1628372,2018-19,1610612742,28.4,4.9,11.2,0.44,1.3,3.9,0.344,1.8,2.6,0.695,0.6,2.5,3.0,4.3,1.3,0.3,3.1,2.6,12.9
1628372,2018-19,1610612752,28.4,5.5,13.6,0.407,1.0,3.6,0.275,2.1,3.6,0.574,0.7,2.2,2.9,5.5,1.4,0.5,2.4,2.4,14.1
1628372,2018-19,0,28.4,5.1,12.1,0.426,1.2,3.8,0.32,1.9,2.9,0.64,0.6,2.4,3.0,4.7,1.3,0.4,2.8,2.5,13.4
203503,2013-14,1610612741,16.0,1.7,4.4,0.384,0.7,2.3,0.32,0.4,0.5,0.756,0.2,1.4,1.6,0.9,0.4,0.2,0.6,1.1,4.5
203503,2014-15,1610612741,19.6,2.2,5.2,0.429,1.0,2.7,0.371,0.6,0.8,0.8,0.4,2.0,2.4,0.9,0.4,0.2,0.7,1.2,6.0
203503,2015-16,1610612741,20.3,2.0,5.3,0.372,0.9,2.4,0.361,0.5,0.5,0.909,0.3,2.8,3.1,1.0,0.3,0.3,0.8,1.6,5.3
203503,2016-17,1610612749,29.2,3.1,6.8,0.455,1.8,4.4,0.406,0.6,0.7,0.81,0.3,2.8,3.1,1.2,0.7,0.2,0.7,1.6,8.5
203503,2017-18,1610612749,27.4,2.5,5.7,0.435,1.4,3.6,0.403,0.5,0.6,0.792,0.1,1.8,1.9,1.3,0.6,0.4,0.5,1.5,6.9
203503,2018-19,1610612749,17.6,2.2,4.9,0.452,1.1,2.8,0.397,0.5,0.6,0.881,0.4,1.7,2.1,0.9,0.4,0.2,0.3,1.2,6.0
1629034,2018-19,1610612742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629034,2018-19,1610612756,7.7,0.8,1.9,0.412,0.0,0.1,0.0,0.1,0.3,0.333,0.6,1.8,2.3,0.3,0.2,0.3,0.7,1.4,1.7
1629034,2018-19,0,7.0,0.7,1.7,0.412,0.0,0.1,0.0,0.1,0.3,0.333,0.5,1.6,2.1,0.3,0.2,0.3,0.6,1.3,1.5
1629016,2018-19,1610612737,17.5,2.1,5.3,0.402,1.0,2.8,0.344,0.7,1.0,0.711,1.6,2.7,4.2,1.0,0.6,0.5,0.7,1.5,5.9
203917,2014-15,1610612758,15.4,1.5,4.1,0.365,0.7,2.0,0.322,0.8,0.9,0.859,0.2,1.1,1.2,0.9,0.3,0.2,0.5,1.3,4.4
203917,2015-16,1610612755,24.8,2.9,7.5,0.385,1.5,4.5,0.326,1.2,1.6,0.771,0.3,2.2,2.5,1.9,0.6,0.3,1.3,1.6,8.5
203917,2016-17,1610612755,27.4,3.1,7.9,0.396,1.7,4.5,0.368,1.5,1.9,0.813,0.3,2.6,2.8,2.4,0.6,0.4,1.6,1.8,9.5
203917,2017-18,1610612755,7.5,0.2,0.7,0.25,0.0,0.2,0.0,0.3,0.3,1.0,0.0,0.2,0.2,0.2,0.7,0.0,0.7,0.5,0.7
203917,2017-18,1610612751,13.7,1.7,4.3,0.393,1.1,2.8,0.404,0.5,0.8,0.704,0.1,1.7,1.8,1.1,0.1,0.1,0.6,0.6,5.1
203917,2017-18,0,12.8,1.5,3.8,0.39,1.0,2.4,0.4,0.5,0.7,0.724,0.1,1.5,1.6,1.0,0.2,0.1,0.6,0.6,4.4
203917,2018-19,1610612757,15.3,2.2,5.2,0.419,1.0,2.8,0.344,0.7,0.8,0.889,0.2,1.6,1.8,1.4,0.3,0.1,0.9,0.7,6.1
203917,2018-19,1610612739,14.5,1.8,4.7,0.374,1.2,2.8,0.424,1.0,1.1,0.917,0.4,1.7,2.0,0.9,0.3,0.1,0.4,0.9,5.8
203917,2018-19,0,15.0,2.0,5.0,0.405,1.0,2.8,0.37,0.8,0.9,0.9,0.3,1.6,1.9,1.2,0.3,0.1,0.8,0.8,6.0
203474,2013-14,1610612749,5.0,1.0,2.3,0.429,0.0,0.0,0.0,0.3,0.3,1.0,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.0,2.3
203474,2018-19,1610612763,7.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
202362,2010-11,1610612754,9.6,1.1,3.3,0.333,0.0,0.4,0.0,0.9,1.2,0.786,0.1,1.4,1.5,1.8,0.3,0.0,1.3,1.2,3.1
202362,2011-12,1610612754,10.5,1.1,3.0,0.376,0.1,0.7,0.133,0.2,0.4,0.471,0.3,1.0,1.3,1.1,0.5,0.1,0.9,0.7,2.5
202362,2012-13,1610612754,29.2,3.5,7.7,0.46,0.8,2.4,0.33,1.0,1.5,0.652,0.6,3.3,3.9,2.9,1.0,0.2,1.4,2.1,8.8
202362,2013-14,1610612754,35.3,5.5,11.2,0.491,1.1,3.1,0.352,1.8,2.5,0.711,1.2,5.9,7.2,4.6,0.7,0.1,2.7,2.5,13.8
202362,2014-15,1610612766,25.8,3.4,9.0,0.376,0.3,1.7,0.171,1.1,1.8,0.627,0.6,3.9,4.5,3.9,0.6,0.1,2.1,2.2,8.2
202362,2015-16,1610612746,15.8,1.9,3.9,0.494,0.4,1.1,0.404,0.5,0.7,0.7,0.4,2.1,2.5,1.4,0.6,0.1,1.1,1.8,4.7
202362,2015-16,1610612763,26.6,5.6,11.8,0.474,0.4,1.2,0.355,2.5,3.1,0.815,0.8,3.6,4.4,2.8,0.7,0.2,1.8,2.2,14.2
202362,2015-16,0,19.9,3.3,6.9,0.481,0.4,1.1,0.385,1.3,1.6,0.784,0.6,2.7,3.2,1.9,0.6,0.1,1.4,2.0,8.3
202362,2016-17,1610612740,27.0,4.3,9.2,0.473,0.2,1.7,0.1,0.8,1.3,0.625,0.5,2.5,3.0,4.8,0.3,0.2,1.8,3.0,9.7
202362,2016-17,1610612750,11.2,1.7,3.5,0.476,0.0,0.3,0.0,0.2,0.3,0.5,0.0,1.7,1.7,0.8,0.0,0.0,0.7,0.3,3.5
202362,2016-17,1610612754,22.0,3.0,7.3,0.409,0.8,1.3,0.625,0.3,0.5,0.667,0.2,3.8,4.0,4.2,0.5,0.3,1.8,2.0,7.2
202362,2016-17,0,20.1,3.0,6.7,0.45,0.3,1.1,0.3,0.4,0.7,0.615,0.2,2.7,2.9,3.3,0.3,0.2,1.4,1.8,6.8
202362,2017-18,1610612754,22.6,3.7,8.6,0.427,0.8,2.8,0.289,1.0,1.5,0.661,0.8,4.4,5.2,2.9,0.6,0.2,1.6,2.2,9.2
202362,2018-19,1610612747,16.5,2.7,6.3,0.43,1.1,2.8,0.379,0.7,1.1,0.685,0.5,2.7,3.2,2.0,0.6,0.1,1.2,1.6,7.3
1628410,2017-18,1610612754,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
1628410,2018-19,1610612754,8.7,0.8,2.5,0.327,0.2,1.0,0.2,0.3,0.6,0.417,0.4,0.7,1.0,0.5,0.5,0.3,0.4,1.1,2.1
1628403,2017-18,1610612757,7.0,0.9,2.2,0.4,0.0,0.3,0.125,0.4,0.7,0.667,0.6,1.4,2.0,0.5,0.2,0.1,0.7,1.4,2.3
1628403,2018-19,1610612757,8.1,0.8,2.4,0.318,0.1,0.3,0.2,0.3,0.4,0.857,0.7,2.2,2.9,0.4,0.2,0.0,0.9,1.2,1.9
1628369,2017-18,1610612738,30.5,5.0,10.4,0.475,1.3,3.0,0.434,2.7,3.2,0.826,0.6,4.4,5.0,1.6,1.0,0.7,1.4,2.1,13.9
1628369,2018-19,1610612738,31.3,5.9,13.1,0.452,1.5,4.0,0.376,2.5,2.9,0.859,0.9,5.2,6.1,2.1,1.1,0.7,1.6,2.2,15.9
201952,2009-10,1610612737,10.1,1.3,3.2,0.396,0.1,0.5,0.219,0.6,0.7,0.837,0.1,0.9,0.9,1.7,0.5,0.2,0.7,1.2,3.2
201952,2010-11,1610612737,13.8,1.9,4.3,0.438,0.3,0.7,0.375,1.1,1.4,0.794,0.2,1.3,1.5,2.0,0.6,0.4,0.9,1.2,5.2
201952,2011-12,1610612737,33.1,4.8,10.2,0.476,0.8,2.3,0.342,2.1,2.8,0.757,0.3,2.1,2.4,4.9,1.6,0.6,2.0,2.2,12.6
201952,2012-13,1610612737,32.9,5.5,12.2,0.451,1.1,3.1,0.359,2.5,2.8,0.881,0.3,1.9,2.3,7.2,1.5,0.4,2.9,2.3,14.6
201952,2013-14,1610612737,32.2,5.8,13.2,0.438,0.9,2.8,0.329,4.0,4.8,0.846,0.4,2.2,2.6,6.7,1.1,0.2,2.9,2.0,16.5
201952,2014-15,1610612737,30.5,5.6,12.2,0.46,1.0,2.8,0.343,3.8,4.4,0.862,0.4,2.1,2.5,7.0,1.7,0.4,2.8,1.9,15.9
201952,2015-16,1610612737,28.5,5.5,12.5,0.439,1.4,3.5,0.401,3.3,3.9,0.837,0.4,2.3,2.7,5.9,1.2,0.3,2.8,2.1,15.7
201952,2016-17,1610612754,32.4,4.9,11.1,0.442,1.1,3.1,0.357,4.4,5.1,0.867,0.4,3.6,4.0,7.8,1.2,0.4,2.6,2.0,15.3
201952,2017-18,1610612750,33.0,5.1,11.3,0.446,1.2,3.3,0.368,2.9,3.4,0.845,0.3,2.6,3.0,7.0,1.5,0.3,2.5,2.4,14.2
201952,2018-19,1610612750,30.1,4.2,9.9,0.423,0.8,2.5,0.333,2.9,3.6,0.804,0.4,2.1,2.5,8.2,1.0,0.4,2.3,2.1,12.1
202066,2009-10,1610612745,13.1,1.4,3.2,0.448,0.3,1.3,0.25,1.8,2.7,0.667,0.2,1.3,1.6,0.8,0.4,0.4,1.6,1.8,5.0
202066,2009-10,1610612758,4.6,0.6,1.6,0.375,0.0,0.4,0.0,1.0,1.0,1.0,0.2,0.4,0.6,0.4,0.2,0.0,0.4,0.2,2.2
202066,2009-10,1610612759,14.8,2.2,4.9,0.438,0.8,1.8,0.435,1.1,1.6,0.667,0.2,0.8,1.1,0.9,0.6,0.2,0.8,1.9,6.2
202066,2009-10,0,12.4,1.6,3.7,0.436,0.5,1.4,0.351,1.3,1.9,0.7,0.2,0.9,1.1,0.8,0.5,0.2,1.0,1.6,5.0
202066,2010-11,1610612759,7.0,0.3,1.7,0.2,0.0,0.3,0.0,0.0,0.7,0.0,0.3,0.3,0.7,0.7,0.3,0.3,0.3,0.7,0.7
202066,2010-11,1610612749,9.2,0.8,2.3,0.333,0.3,1.1,0.3,0.0,0.4,0.0,0.0,0.7,0.7,0.7,0.1,0.1,0.2,0.9,1.9
202066,2010-11,1610612766,10.5,1.0,3.5,0.286,0.6,2.2,0.269,0.6,0.9,0.636,0.0,1.3,1.3,2.0,0.8,0.3,1.7,1.2,3.2
202066,2010-11,0,9.6,0.8,2.8,0.294,0.4,1.5,0.27,0.3,0.7,0.412,0.0,0.9,1.0,1.3,0.5,0.3,1.0,1.0,2.4
202066,2012-13,1610612764,22.7,2.1,5.1,0.407,0.5,1.6,0.325,0.5,0.7,0.703,0.6,1.8,2.4,2.3,1.0,0.3,1.2,1.8,5.1
202066,2013-14,1610612764,8.5,0.7,1.9,0.362,0.1,0.4,0.207,0.4,0.6,0.698,0.3,0.6,0.9,1.0,0.5,0.1,0.6,1.0,1.8
202066,2014-15,1610612764,14.2,1.3,3.3,0.4,0.6,1.7,0.375,0.7,0.9,0.729,0.5,1.3,1.7,1.1,0.8,0.2,0.7,1.5,3.9
202066,2015-16,1610612764,24.4,2.5,6.3,0.398,1.1,3.2,0.345,1.1,1.6,0.728,0.5,2.2,2.7,1.8,0.9,0.2,0.8,2.4,7.3
202066,2016-17,1610612758,26.6,2.8,6.6,0.424,1.3,3.4,0.373,0.9,1.1,0.784,0.5,2.3,2.8,2.6,1.3,0.4,1.2,2.2,7.8
202066,2017-18,1610612758,24.8,3.1,7.3,0.418,1.4,3.5,0.392,0.9,1.2,0.769,0.3,2.0,2.3,1.9,0.9,0.4,1.2,2.1,8.4
202066,2018-19,1610612763,31.2,3.4,7.9,0.429,1.5,4.3,0.352,1.2,1.6,0.75,0.4,2.7,3.1,1.4,1.0,0.5,1.1,2.7,9.4
202066,2018-19,1610612746,19.4,1.5,4.0,0.379,0.5,2.0,0.279,0.7,1.0,0.714,0.4,2.1,2.5,1.5,1.0,0.2,0.6,2.7,4.2
202066,2018-19,0,27.6,2.8,6.7,0.42,1.2,3.6,0.34,1.0,1.4,0.742,0.4,2.5,2.9,1.4,1.0,0.4,0.9,2.7,7.8
1628462,2017-18,1610612746,25.2,3.4,8.0,0.419,2.0,5.2,0.379,0.9,1.0,0.848,0.4,2.4,2.8,4.6,0.5,0.1,2.2,2.3,9.5
1628462,2018-19,1610612746,10.0,1.1,2.7,0.425,0.7,1.8,0.37,0.3,0.5,0.571,0.2,0.9,1.1,2.1,0.2,0.1,1.4,1.8,3.2
1629123,2018-19,1610612750,6.9,0.7,2.5,0.296,0.4,1.1,0.333,0.1,0.2,0.5,0.1,0.3,0.4,0.6,0.3,0.1,0.7,0.8,1.9
1629150,2018-19,1610612756,9.5,2.0,3.0,0.667,0.0,0.0,0.0,0.5,1.0,0.5,1.0,2.0,3.0,0.5,1.5,0.0,1.0,2.0,4.5
1629150,2018-19,1610612748,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1629150,2018-19,0,7.7,1.3,2.3,0.571,0.0,0.0,0.0,0.7,1.3,0.5,1.0,1.3,2.3,0.7,1.0,0.0,0.7,1.3,3.3
1628464,2017-18,1610612738,14.9,2.0,3.7,0.541,0.3,0.9,0.31,1.0,1.3,0.753,1.4,2.9,4.3,0.9,0.5,0.8,0.9,2.5,5.3
1628464,2018-19,1610612738,13.9,2.3,4.1,0.557,0.4,1.0,0.413,0.9,1.2,0.737,1.4,2.1,3.5,1.0,0.3,0.6,0.5,2.5,5.9
202738,2011-12,1610612758,25.5,3.9,8.8,0.448,1.3,3.4,0.379,2.4,2.8,0.832,0.7,1.8,2.6,4.1,0.8,0.1,1.6,1.9,11.5
202738,2012-13,1610612758,26.9,4.6,10.5,0.44,1.5,4.1,0.358,3.2,3.6,0.882,0.4,1.7,2.0,4.0,0.8,0.0,1.8,2.1,13.9
202738,2013-14,1610612758,34.7,6.9,15.2,0.453,1.8,5.1,0.349,4.8,5.7,0.85,0.7,2.3,2.9,6.3,1.3,0.1,3.0,2.6,20.3
202738,2014-15,1610612756,25.7,4.7,11.1,0.426,1.8,4.5,0.391,4.0,4.6,0.872,0.6,1.8,2.4,3.7,1.0,0.1,1.9,2.3,15.2
202738,2014-15,1610612738,26.0,5.6,13.5,0.412,2.3,6.6,0.345,5.6,6.5,0.861,0.3,1.8,2.1,5.4,0.6,0.0,2.6,2.1,19.0
202738,2014-15,0,25.8,5.0,11.9,0.421,1.9,5.2,0.373,4.5,5.2,0.868,0.5,1.8,2.3,4.2,0.9,0.1,2.1,2.2,16.4
202738,2015-16,1610612738,32.2,7.2,16.9,0.428,2.0,5.7,0.359,5.8,6.6,0.871,0.6,2.4,3.0,6.2,1.1,0.1,2.7,2.0,22.2
202738,2016-17,1610612738,33.8,9.0,19.4,0.463,3.2,8.5,0.379,7.8,8.5,0.909,0.6,2.1,2.7,5.9,0.9,0.2,2.8,2.2,28.9
202738,2017-18,1610612739,27.1,4.7,12.9,0.361,1.5,5.8,0.253,3.9,4.5,0.868,0.5,1.6,2.1,4.5,0.6,0.1,2.7,1.7,14.7
202738,2017-18,1610612747,26.8,5.1,13.4,0.383,1.9,5.9,0.327,3.4,3.7,0.921,0.6,1.5,2.1,5.0,0.4,0.1,3.2,1.9,15.6
202738,2017-18,0,26.9,4.9,13.2,0.373,1.7,5.9,0.293,3.7,4.1,0.893,0.5,1.6,2.1,4.8,0.5,0.1,3.0,1.8,15.2
202738,2018-19,1610612743,14.7,2.8,7.7,0.364,0.9,3.4,0.265,1.2,1.9,0.632,0.5,0.7,1.2,1.7,0.3,0.1,1.7,1.4,7.7
1629017,2018-19,1610612765,7.9,0.9,2.7,0.338,0.4,1.5,0.286,0.3,0.5,0.636,0.2,0.7,0.8,0.3,0.3,0.2,0.2,0.9,2.5
202498,2011-12,1610612740,15.0,1.4,3.0,0.452,0.0,0.0,0.0,1.2,1.5,0.839,1.2,1.8,3.0,0.3,0.2,0.2,0.6,1.9,4.0
202498,2012-13,1610612740,10.9,0.9,1.8,0.5,0.0,0.0,0.0,0.7,1.0,0.729,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3,2.5
202498,2013-14,1610612740,8.4,0.4,1.8,0.222,0.0,0.0,0.0,0.4,0.8,0.5,0.4,1.0,1.4,0.6,0.0,0.0,0.4,0.8,1.2
202498,2014-15,1610612760,20.5,2.0,5.7,0.357,0.0,0.0,0.0,1.0,1.5,0.697,1.3,2.1,3.4,0.9,0.5,0.0,0.8,1.7,5.1
202498,2014-15,1610612752,26.0,3.4,7.9,0.434,0.2,0.5,0.333,1.2,1.7,0.742,0.9,2.1,3.0,1.2,0.7,0.2,1.4,1.6,8.3
202498,2014-15,0,24.0,2.9,7.1,0.412,0.1,0.4,0.318,1.2,1.6,0.727,1.0,2.1,3.1,1.1,0.6,0.1,1.2,1.6,7.1
202498,2015-16,1610612752,22.3,2.9,6.5,0.442,0.7,1.8,0.404,1.7,2.0,0.857,0.6,1.6,2.2,0.9,0.4,0.1,1.0,1.8,8.2
202498,2016-17,1610612752,21.0,2.1,5.3,0.398,0.8,1.8,0.447,0.9,1.1,0.843,0.7,2.4,3.1,0.8,0.5,0.1,0.5,1.8,6.0
202498,2017-18,1610612752,18.5,1.4,3.7,0.382,0.7,1.7,0.403,0.6,0.7,0.83,0.6,1.8,2.4,0.6,0.4,0.2,0.6,1.8,4.1
202498,2018-19,1610612752,17.0,1.6,4.2,0.393,0.5,1.7,0.28,0.6,0.8,0.788,0.5,2.0,2.5,0.6,0.4,0.2,0.5,1.9,4.3
202691,2011-12,1610612744,24.4,4.8,10.9,0.443,1.7,4.1,0.414,1.2,1.4,0.868,0.4,2.1,2.4,2.0,0.7,0.3,1.6,2.3,12.5
202691,2012-13,1610612744,35.8,6.2,14.7,0.422,2.6,6.4,0.401,1.6,1.9,0.841,0.4,3.3,3.7,2.2,1.0,0.5,1.9,2.9,16.6
202691,2013-14,1610612744,35.4,6.9,15.5,0.444,2.8,6.6,0.417,1.8,2.3,0.795,0.5,2.6,3.1,2.2,0.9,0.5,1.7,2.9,18.4
202691,2014-15,1610612744,31.9,7.8,16.9,0.463,3.1,7.1,0.439,2.9,3.3,0.879,0.4,2.9,3.2,2.9,1.1,0.8,1.9,1.6,21.7
202691,2015-16,1610612744,33.3,8.1,17.3,0.47,3.5,8.1,0.425,2.4,2.8,0.873,0.4,3.4,3.8,2.1,0.8,0.6,1.7,1.9,22.1
202691,2016-17,1610612744,34.0,8.3,17.6,0.468,3.4,8.3,0.414,2.4,2.8,0.853,0.6,3.0,3.7,2.1,0.8,0.5,1.6,1.8,22.3
202691,2017-18,1610612744,34.3,7.9,16.1,0.489,3.1,7.1,0.44,1.1,1.3,0.837,0.4,3.4,3.8,2.5,0.8,0.5,1.8,1.6,20.0
202691,2018-19,1610612744,34.4,8.6,18.3,0.469,3.2,7.8,0.407,1.7,2.1,0.814,0.5,3.4,3.9,2.4,1.1,0.6,1.5,2.1,22.1
202684,2011-12,1610612739,23.7,3.2,7.4,0.439,0.0,0.0,0.0,1.8,3.2,0.552,3.1,3.4,6.5,0.5,0.5,1.0,1.4,2.2,8.2
202684,2012-13,1610612739,31.3,4.8,9.7,0.488,0.0,0.0,0.0,2.2,3.5,0.608,3.7,5.7,9.4,1.3,0.7,0.9,1.5,2.9,11.7
202684,2013-14,1610612739,31.6,4.4,9.3,0.477,0.0,0.0,0.0,2.9,4.1,0.693,3.3,5.9,9.2,0.9,0.5,0.4,1.3,2.3,11.7
202684,2014-15,1610612739,26.8,3.3,6.0,0.547,0.0,0.0,0.0,1.9,3.0,0.641,3.3,4.7,8.0,0.5,0.4,0.7,1.0,2.3,8.5
202684,2015-16,1610612739,27.7,3.0,5.1,0.588,0.0,0.0,0.0,1.8,3.0,0.616,3.3,5.7,9.0,0.8,0.5,0.6,0.7,2.5,7.8
202684,2016-17,1610612739,29.9,3.4,5.6,0.6,0.0,0.0,0.0,1.4,2.7,0.498,3.7,5.5,9.2,1.0,0.5,1.1,0.8,2.3,8.1
202684,2017-18,1610612739,20.2,2.5,4.4,0.562,0.0,0.0,0.0,0.8,1.5,0.544,2.4,4.3,6.6,0.6,0.3,0.3,0.7,1.9,5.8
202684,2018-19,1610612739,28.0,4.7,8.9,0.53,0.0,0.0,0.0,1.5,2.4,0.64,4.1,6.2,10.3,2.0,0.7,0.4,1.4,2.1,10.9
1628414,2017-18,1610612746,15.8,1.4,3.2,0.429,0.3,0.8,0.377,0.8,1.2,0.67,0.5,1.5,1.9,0.9,0.7,0.3,0.7,1.7,3.9
1628414,2018-19,1610612746,4.7,0.3,0.8,0.333,0.1,0.3,0.2,0.4,0.5,0.7,0.1,0.6,0.7,0.3,0.2,0.1,0.3,0.6,0.9
201229,2008-09,1610612759,10.9,1.0,3.4,0.292,0.5,2.2,0.22,0.3,0.5,0.5,0.6,1.5,2.2,0.9,0.3,0.1,0.4,0.8,2.7
201229,2009-10,1610612757,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
201229,2009-10,1610612744,32.3,4.4,10.2,0.431,1.1,3.4,0.331,2.3,3.0,0.769,1.9,5.3,7.3,2.0,0.7,0.8,1.0,2.9,12.3
201229,2009-10,0,31.0,4.2,9.8,0.43,1.1,3.3,0.329,2.2,2.9,0.769,1.8,5.1,7.0,1.9,0.7,0.7,1.0,2.8,11.7
201229,2010-11,1610612750,21.0,2.2,4.8,0.45,0.7,1.8,0.409,1.6,2.0,0.802,1.4,3.1,4.5,1.3,0.4,0.4,0.8,2.2,6.7
201229,2011-12,1610612750,17.3,1.4,3.6,0.39,0.5,2.0,0.248,0.8,1.1,0.745,1.0,2.0,3.0,0.4,0.4,0.4,0.7,1.7,4.1
201229,2012-13,1610612737,15.5,1.3,3.5,0.38,0.7,2.1,0.338,0.7,0.8,0.863,0.5,2.0,2.5,0.5,0.2,0.2,0.6,1.1,4.1
201229,2013-14,1610612766,20.3,2.0,4.8,0.42,1.6,3.9,0.413,0.5,0.6,0.805,0.5,2.1,2.6,0.7,0.3,0.2,0.4,1.3,6.1
201229,2014-15,1610612756,11.3,1.1,3.1,0.351,1.0,2.6,0.387,0.2,0.3,0.667,0.3,1.6,1.8,0.4,0.2,0.0,0.5,0.8,3.3
201229,2014-15,1610612765,22.3,2.6,6.1,0.423,1.6,4.4,0.36,1.0,1.2,0.794,0.9,2.8,3.7,0.9,0.4,0.3,0.8,2.3,7.7
201229,2014-15,0,18.9,2.1,5.2,0.41,1.4,3.8,0.366,0.7,0.9,0.783,0.7,2.4,3.1,0.8,0.3,0.2,0.7,1.8,6.3
